NAME,EMOTION
1ANR_57.jpg,ANGER
1ANR_58.jpg,DISGUST
1ANR_59.jpg,DISGUST
1ANR_60.jpg,SADNESS
1ANR_61.jpg,ANGER
1ANR_62.jpg,NEUTRAL
1ANR_63.jpg,SURPRISE
1ANR_64.jpg,SURPRISE
1ANR_65.jpg,SURPRISE
1ANR_66.jpg,NEUTRAL
1ANR_68.jpg,NEUTRAL
1ANR_69.jpg,FEAR
1ANR_71.jpg,FEAR
1ANR_78.jpg,FEAR
1ANR_80.jpg,FEAR
1ANR_82.jpg,HAPPINESS
1ANR_84.jpg,HAPPINESS
1ANR_86.jpg,HAPPINESS
1ANR_87.jpg,FEAR
1ANR_88.jpg,SADNESS
1ANR_9.jpg,ANGER
1ANR_90.jpg,FEAR
1ANR_93.jpg,ANGER
1ANR_94.jpg,NEUTRAL
1ANR_95.jpg,FEAR
1ANR_97.jpg,ANGER
1ANR_98.jpg,FEAR
1ANR_123.jpg,ANGER
2ANR_1.jpg,ANGER
2ANR_10.jpg,ANGER
2ANR_100.jpg,FEAR
2ANR_101.jpg,SADNESS
2ANR_102.jpg,SADNESS
2ANR_103.jpg,HAPPINESS
2ANR_104.jpg,NEUTRAL
2ANR_105.jpg,SADNESS
2ANR_106.jpg,SADNESS
2ANR_107.jpg,SADNESS
2ANR_108.jpg,SADNESS
2ANR_109.jpg,SADNESS
2ANR_11.jpg,SADNESS
2ANR_110.jpg,SADNESS
2ANR_111.jpg,SADNESS
2ANR_112.jpg,SADNESS
2ANR_113.jpg,SADNESS
2ANR_114.jpg,SADNESS
2ANR_115.jpg,NEUTRAL
2ANR_116.jpg,NEUTRAL
2ANR_117.jpg,NEUTRAL
2ANR_118.jpg,SADNESS
2ANR_12.jpg,NEUTRAL
2ANR_13.jpg,NEUTRAL
2ANR_14.jpg,NEUTRAL
2ANR_15.jpg,SADNESS
2ANR_16.jpg,HAPPINESS
2ANR_17.jpg,HAPPINESS
2ANR_18.jpg,SURPRISE
2ANR_19.jpg,SADNESS
2ANR_2.jpg,SURPRISE
2ANR_20.jpg,SADNESS
2ANR_21.jpg,NEUTRAL
2ANR_22.jpg,NEUTRAL
2ANR_23.jpg,SURPRISE
2ANR_24.jpg,SURPRISE
2ANR_25.jpg,SURPRISE
2ANR_26.jpg,HAPPINESS
2ANR_27.jpg,SURPRISE
2ANR_28.jpg,FEAR
2ANR_29.jpg,FEAR
2ANR_3.jpg,ANGER
2ANR_30.jpg,HAPPINESS
2ANR_31.jpg,SURPRISE
2ANR_32.jpg,SURPRISE
2ANR_33.jpg,SURPRISE
2ANR_34.jpg,HAPPINESS
2ANR_35.jpg,HAPPINESS
2ANR_36.jpg,HAPPINESS
2ANR_37.jpg,SURPRISE
2ANR_38.jpg,SURPRISE
2ANR_39.jpg,ANGER
2ANR_4.jpg,ANGER
2ANR_40.jpg,ANGER
2ANR_41.jpg,ANGER
2ANR_42.jpg,ANGER
2ANR_43.jpg,ANGER
2ANR_44.jpg,SURPRISE
2ANR_45.jpg,SURPRISE
2ANR_46.jpg,HAPPINESS
2ANR_47.jpg,HAPPINESS
2ANR_48.jpg,NEUTRAL
2ANR_49.jpg,NEUTRAL
2ANR_5.jpg,NEUTRAL
2ANR_50.jpg,SADNESS
2ANR_51.jpg,ANGER
2ANR_52.jpg,SURPRISE
2ANR_53.jpg,NEUTRAL
2ANR_54.jpg,NEUTRAL
2ANR_55.jpg,ANGER
2ANR_56.jpg,HAPPINESS
2ANR_57.jpg,SURPRISE
2ANR_58.jpg,NEUTRAL
2ANR_59.jpg,SURPRISE
2ANR_6.jpg,ANGER
2ANR_60.jpg,ANGER
2ANR_61.jpg,ANGER
2ANR_62.jpg,ANGER
2ANR_63.jpg,SADNESS
2ANR_64.jpg,ANGER
2ANR_65.jpg,HAPPINESS
2ANR_66.jpg,SADNESS
2ANR_67.jpg,DISGUST
2ANR_68.jpg,SADNESS
2ANR_69.jpg,SADNESS
2ANR_7.jpg,HAPPINESS
2ANR_70.jpg,SADNESS
2ANR_71.jpg,ANGER
2ANR_72.jpg,SADNESS
2ANR_73.jpg,ANGER
2ANR_74.jpg,SADNESS
2ANR_75.jpg,SADNESS
2ANR_76.jpg,SURPRISE
2ANR_77.jpg,SURPRISE
2ANR_78.jpg,ANGER
2ANR_79.jpg,FEAR
2ANR_8.jpg,FEAR
2ANR_80.jpg,ANGER
2ANR_81.jpg,ANGER
2ANR_82.jpg,NEUTRAL
2ANR_83.jpg,NEUTRAL
2ANR_84.jpg,NEUTRAL
2ANR_85.jpg,NEUTRAL
2ANR_86.jpg,NEUTRAL
2ANR_87.jpg,SADNESS
2ANR_88.jpg,HAPPINESS
2ANR_89.jpg,HAPPINESS
2ANR_9.jpg,ANGER
2ANR_90.jpg,SADNESS
2ANR_91.jpg,SADNESS
2ANR_92.jpg,FEAR
2ANR_93.jpg,FEAR
2ANR_94.jpg,SURPRISE
2ANR_95.jpg,HAPPINESS
2ANR_96.jpg,SADNESS
2ANR_97.jpg,FEAR
2ANR_98.jpg,NEUTRAL
2ANR_99.jpg,SADNESS
3ANR_1.jpg,NEUTRAL
3ANR_10.jpg,SADNESS
3ANR_14.jpg,SADNESS
3ANR_15.jpg,SADNESS
3ANR_16.jpg,SADNESS
3ANR_17.jpg,SADNESS
3ANR_2.jpg,NEUTRAL
3ANR_21.jpg,FEAR
3ANR_23.jpg,FEAR
3ANR_24.jpg,FEAR
3ANR_25.jpg,SADNESS
3ANR_26.jpg,FEAR
3ANR_27.jpg,FEAR
3ANR_28.jpg,FEAR
3ANR_31.jpg,NEUTRAL
3ANR_35.jpg,SADNESS
3ANR_4.jpg,HAPPINESS
3ANR_41.jpg,FEAR
3ANR_42.jpg,SADNESS
3ANR_43.jpg,SADNESS
3ANR_47.jpg,SADNESS
3ANR_48.jpg,HAPPINESS
3ANR_49.jpg,SADNESS
3ANR_5.jpg,SADNESS
3ANR_50.jpg,SADNESS
3ANR_51.jpg,SADNESS
3ANR_52.jpg,SADNESS
3ANR_53.jpg,FEAR
3ANR_54.jpg,FEAR
3ANR_55.jpg,FEAR
3ANR_56.jpg,FEAR
3ANR_57.jpg,SADNESS
3ANR_58.jpg,SADNESS
3ANR_59.jpg,SADNESS
3ANR_60.jpg,SADNESS
3ANR_61.jpg,SADNESS
3ANR_62.jpg,SADNESS
3ANR_63.jpg,SADNESS
3ANR_67.jpg,SADNESS
3ANR_7.jpg,SADNESS
3ANR_8.jpg,SADNESS
3ANR_9.jpg,SADNESS
3ANR_73.jpg,SADNESS
AnupamKher_1.jpg,HAPPINESS
AnupamKher_10.jpg,NEUTRAL
AnupamKher_11.jpg,NEUTRAL
AnupamKher_12.jpg,NEUTRAL
AnupamKher_13.jpg,NEUTRAL
AnupamKher_14.jpg,NEUTRAL
AnupamKher_15.jpg,HAPPINESS
AnupamKher_16.jpg,SADNESS
AnupamKher_17.jpg,NEUTRAL
AnupamKher_18.jpg,NEUTRAL
AnupamKher_19.jpg,NEUTRAL
AnupamKher_2.jpg,NEUTRAL
AnupamKher_20.jpg,HAPPINESS
AnupamKher_21.jpg,NEUTRAL
AnupamKher_22.jpg,SADNESS
AnupamKher_23.jpg,HAPPINESS
AnupamKher_24.jpg,NEUTRAL
AnupamKher_25.jpg,NEUTRAL
AnupamKher_26.jpg,NEUTRAL
AnupamKher_27.jpg,NEUTRAL
AnupamKher_28.jpg,NEUTRAL
AnupamKher_29.jpg,NEUTRAL
AnupamKher_3.jpg,NEUTRAL
AnupamKher_30.jpg,NEUTRAL
AnupamKher_31.jpg,NEUTRAL
AnupamKher_32.jpg,NEUTRAL
AnupamKher_33.jpg,NEUTRAL
AnupamKher_34.jpg,NEUTRAL
AnupamKher_35.jpg,NEUTRAL
AnupamKher_36.jpg,NEUTRAL
AnupamKher_37.jpg,NEUTRAL
AnupamKher_38.jpg,NEUTRAL
AnupamKher_39.jpg,NEUTRAL
AnupamKher_4.jpg,NEUTRAL
AnupamKher_40.jpg,NEUTRAL
AnupamKher_41.jpg,SADNESS
AnupamKher_42.jpg,NEUTRAL
AnupamKher_43.jpg,NEUTRAL
AnupamKher_44.jpg,HAPPINESS
AnupamKher_45.jpg,HAPPINESS
AnupamKher_46.jpg,HAPPINESS
AnupamKher_47.jpg,NEUTRAL
AnupamKher_48.jpg,SADNESS
AnupamKher_49.jpg,NEUTRAL
AnupamKher_5.jpg,ANGER
AnupamKher_50.jpg,NEUTRAL
AnupamKher_51.jpg,NEUTRAL
AnupamKher_52.jpg,NEUTRAL
AnupamKher_6.jpg,NEUTRAL
AnupamKher_7.jpg,NEUTRAL
AnupamKher_8.jpg,NEUTRAL
AnupamKher_9.jpg,DISGUST
1AnupamKher_1.jpg,HAPPINESS
1AnupamKher_10.jpg,HAPPINESS
1AnupamKher_11.jpg,SADNESS
1AnupamKher_12.jpg,NEUTRAL
1AnupamKher_13.jpg,NEUTRAL
1AnupamKher_14.jpg,NEUTRAL
1AnupamKher_15.jpg,HAPPINESS
1AnupamKher_16.jpg,NEUTRAL
1AnupamKher_17.jpg,HAPPINESS
1AnupamKher_2.jpg,HAPPINESS
1AnupamKher_3.jpg,NEUTRAL
1AnupamKher_4.jpg,SADNESS
1AnupamKher_5.jpg,NEUTRAL
1AnupamKher_6.jpg,NEUTRAL
1AnupamKher_7.jpg,NEUTRAL
1AnupamKher_8.jpg,NEUTRAL
1AnupamKher_9.jpg,HAPPINESS
2AnupamKher_1.jpg,NEUTRAL
2AnupamKher_10.jpg,NEUTRAL
2AnupamKher_11.jpg,NEUTRAL
2AnupamKher_12.jpg,NEUTRAL
2AnupamKher_13.jpg,NEUTRAL
2AnupamKher_14.jpg,NEUTRAL
2AnupamKher_15.jpg,HAPPINESS
2AnupamKher_16.jpg,SURPRISE
2AnupamKher_17.jpg,SURPRISE
2AnupamKher_18.jpg,NEUTRAL
2AnupamKher_19.jpg,SADNESS
2AnupamKher_2.jpg,NEUTRAL
2AnupamKher_20.jpg,NEUTRAL
2AnupamKher_21.jpg,NEUTRAL
2AnupamKher_22.jpg,SADNESS
2AnupamKher_23.jpg,ANGER
2AnupamKher_24.jpg,ANGER
2AnupamKher_25.jpg,NEUTRAL
2AnupamKher_26.jpg,NEUTRAL
2AnupamKher_27.jpg,NEUTRAL
2AnupamKher_28.jpg,NEUTRAL
2AnupamKher_29.jpg,ANGER
2AnupamKher_3.jpg,HAPPINESS
2AnupamKher_30.jpg,NEUTRAL
2AnupamKher_31.jpg,NEUTRAL
2AnupamKher_32.jpg,SURPRISE
2AnupamKher_33.jpg,NEUTRAL
2AnupamKher_34.jpg,NEUTRAL
2AnupamKher_35.jpg,NEUTRAL
2AnupamKher_4.jpg,NEUTRAL
2AnupamKher_5.jpg,HAPPINESS
2AnupamKher_6.jpg,HAPPINESS
2AnupamKher_7.jpg,SURPRISE
2AnupamKher_8.jpg,NEUTRAL
2AnupamKher_9.jpg,NEUTRAL
3AnupamKher_1.jpg,HAPPINESS
3AnupamKher_101.jpg,SADNESS
3AnupamKher_102.jpg,NEUTRAL
3AnupamKher_103.jpg,SADNESS
3AnupamKher_104.jpg,SURPRISE
3AnupamKher_105.jpg,SURPRISE
3AnupamKher_106.jpg,NEUTRAL
3AnupamKher_107.jpg,NEUTRAL
3AnupamKher_108.jpg,HAPPINESS
3AnupamKher_109.jpg,HAPPINESS
3AnupamKher_11.jpg,HAPPINESS
3AnupamKher_110.jpg,HAPPINESS
3AnupamKher_112.jpg,HAPPINESS
3AnupamKher_113.jpg,HAPPINESS
3AnupamKher_114.jpg,HAPPINESS
3AnupamKher_115.jpg,NEUTRAL
3AnupamKher_116.jpg,NEUTRAL
3AnupamKher_118.jpg,NEUTRAL
3AnupamKher_12.jpg,HAPPINESS
3AnupamKher_120.jpg,NEUTRAL
3AnupamKher_121.jpg,NEUTRAL
3AnupamKher_122.jpg,NEUTRAL
3AnupamKher_124.jpg,SADNESS
3AnupamKher_127.jpg,SADNESS
3AnupamKher_128.jpg,SADNESS
3AnupamKher_13.jpg,HAPPINESS
3AnupamKher_130.jpg,SADNESS
3AnupamKher_132.jpg,SADNESS
3AnupamKher_135.jpg,SADNESS
3AnupamKher_136.jpg,NEUTRAL
3AnupamKher_138.jpg,NEUTRAL
3AnupamKher_140.jpg,SADNESS
3AnupamKher_141.jpg,HAPPINESS
3AnupamKher_142.jpg,NEUTRAL
3AnupamKher_143.jpg,SURPRISE
3AnupamKher_144.jpg,SURPRISE
3AnupamKher_145.jpg,NEUTRAL
3AnupamKher_146.jpg,NEUTRAL
3AnupamKher_147.jpg,HAPPINESS
3AnupamKher_148.jpg,ANGER
3AnupamKher_149.jpg,ANGER
3AnupamKher_150.jpg,NEUTRAL
3AnupamKher_151.jpg,SADNESS
3AnupamKher_152.jpg,NEUTRAL
3AnupamKher_154.jpg,ANGER
3AnupamKher_155.jpg,ANGER
3AnupamKher_156.jpg,ANGER
3AnupamKher_157.jpg,ANGER
3AnupamKher_16.jpg,HAPPINESS
3AnupamKher_160.jpg,NEUTRAL
3AnupamKher_161.jpg,NEUTRAL
3AnupamKher_165.jpg,SURPRISE
3AnupamKher_166.jpg,SADNESS
3AnupamKher_167.jpg,SADNESS
3AnupamKher_168.jpg,SADNESS
3AnupamKher_169.jpg,SADNESS
3AnupamKher_17.jpg,HAPPINESS
3AnupamKher_170.jpg,SADNESS
3AnupamKher_171.jpg,SADNESS
3AnupamKher_174.jpg,HAPPINESS
3AnupamKher_175.jpg,HAPPINESS
3AnupamKher_176.jpg,NEUTRAL
3AnupamKher_177.jpg,ANGER
3AnupamKher_179.jpg,NEUTRAL
3AnupamKher_180.jpg,ANGER
3AnupamKher_183.jpg,ANGER
3AnupamKher_184.jpg,NEUTRAL
3AnupamKher_188.jpg,NEUTRAL
3AnupamKher_189.jpg,NEUTRAL
3AnupamKher_190.jpg,NEUTRAL
3AnupamKher_191.jpg,ANGER
3AnupamKher_192.jpg,ANGER
3AnupamKher_194.jpg,ANGER
3AnupamKher_195.jpg,SADNESS
3AnupamKher_196.jpg,NEUTRAL
3AnupamKher_197.jpg,NEUTRAL
3AnupamKher_198.jpg,SURPRISE
3AnupamKher_199.jpg,NEUTRAL
3AnupamKher_20.jpg,HAPPINESS
3AnupamKher_200.jpg,HAPPINESS
3AnupamKher_22.jpg,HAPPINESS
3AnupamKher_23.jpg,NEUTRAL
3AnupamKher_24.jpg,NEUTRAL
3AnupamKher_25.jpg,NEUTRAL
3AnupamKher_26.jpg,NEUTRAL
3AnupamKher_27.jpg,NEUTRAL
3AnupamKher_29.jpg,HAPPINESS
3AnupamKher_3.jpg,HAPPINESS
3AnupamKher_30.jpg,HAPPINESS
3AnupamKher_33.jpg,SADNESS
3AnupamKher_34.jpg,NEUTRAL
3AnupamKher_35.jpg,SURPRISE
3AnupamKher_37.jpg,NEUTRAL
3AnupamKher_38.jpg,SURPRISE
3AnupamKher_39.jpg,NEUTRAL
3AnupamKher_4.jpg,NEUTRAL
3AnupamKher_40.jpg,HAPPINESS
3AnupamKher_41.jpg,SADNESS
3AnupamKher_42.jpg,SADNESS
3AnupamKher_43.jpg,NEUTRAL
3AnupamKher_44.jpg,NEUTRAL
3AnupamKher_45.jpg,NEUTRAL
3AnupamKher_47.jpg,NEUTRAL
3AnupamKher_48.jpg,NEUTRAL
3AnupamKher_49.jpg,NEUTRAL
3AnupamKher_50.jpg,NEUTRAL
3AnupamKher_51.jpg,NEUTRAL
3AnupamKher_52.jpg,NEUTRAL
3AnupamKher_55.jpg,SADNESS
3AnupamKher_56.jpg,NEUTRAL
3AnupamKher_57.jpg,SURPRISE
3AnupamKher_58.jpg,SURPRISE
3AnupamKher_6.jpg,NEUTRAL
3AnupamKher_60.jpg,SADNESS
3AnupamKher_61.jpg,SADNESS
3AnupamKher_62.jpg,NEUTRAL
3AnupamKher_63.jpg,SURPRISE
3AnupamKher_64.jpg,NEUTRAL
3AnupamKher_65.jpg,NEUTRAL
3AnupamKher_66.jpg,NEUTRAL
3AnupamKher_67.jpg,NEUTRAL
3AnupamKher_68.jpg,NEUTRAL
3AnupamKher_7.jpg,NEUTRAL
3AnupamKher_70.jpg,NEUTRAL
3AnupamKher_71.jpg,NEUTRAL
3AnupamKher_72.jpg,SADNESS
3AnupamKher_76.jpg,SADNESS
3AnupamKher_77.jpg,SADNESS
3AnupamKher_78.jpg,SADNESS
3AnupamKher_8.jpg,HAPPINESS
3AnupamKher_80.jpg,SADNESS
3AnupamKher_82.jpg,SADNESS
3AnupamKher_83.jpg,NEUTRAL
3AnupamKher_84.jpg,NEUTRAL
3AnupamKher_85.jpg,NEUTRAL
3AnupamKher_86.jpg,NEUTRAL
3AnupamKher_87.jpg,SADNESS
3AnupamKher_9.jpg,NEUTRAL
3AnupamKher_91.jpg,NEUTRAL
3AnupamKher_92.jpg,SADNESS
3AnupamKher_93.jpg,SADNESS
3AnupamKher_94.jpg,SADNESS
3AnupamKher_95.jpg,HAPPINESS
3AnupamKher_99.jpg,SADNESS
3AnupamKher_200.jpg,SADNESS
3AnupamKher_200.jpg,SADNESS
4AnupamKher_1.jpg,NEUTRAL
4AnupamKher_10.jpg,SADNESS
4AnupamKher_11.jpg,NEUTRAL
4AnupamKher_12.jpg,NEUTRAL
4AnupamKher_13.jpg,NEUTRAL
4AnupamKher_2.jpg,ANGER
4AnupamKher_3.jpg,NEUTRAL
4AnupamKher_4.jpg,NEUTRAL
4AnupamKher_5.jpg,NEUTRAL
4AnupamKher_6.jpg,NEUTRAL
4AnupamKher_7.jpg,NEUTRAL
4AnupamKher_8.jpg,NEUTRAL
4AnupamKher_9.jpg,NEUTRAL
5AnupamKher_1.jpg,NEUTRAL
5AnupamKher_10.jpg,NEUTRAL
5AnupamKher_11.jpg,NEUTRAL
5AnupamKher_12.jpg,NEUTRAL
5AnupamKher_13.jpg,NEUTRAL
5AnupamKher_14.jpg,NEUTRAL
5AnupamKher_15.jpg,NEUTRAL
5AnupamKher_16.jpg,NEUTRAL
5AnupamKher_2.jpg,NEUTRAL
5AnupamKher_3.jpg,NEUTRAL
5AnupamKher_4.jpg,NEUTRAL
5AnupamKher_5.jpg,NEUTRAL
5AnupamKher_6.jpg,NEUTRAL
5AnupamKher_7.jpg,NEUTRAL
5AnupamKher_8.jpg,NEUTRAL
5AnupamKher_9.jpg,NEUTRAL
6AnupamKher_1.jpg,NEUTRAL
6AnupamKher_10.jpg,NEUTRAL
6AnupamKher_11.jpg,NEUTRAL
6AnupamKher_12.jpg,NEUTRAL
6AnupamKher_13.jpg,NEUTRAL
6AnupamKher_14.jpg,NEUTRAL
6AnupamKher_15.jpg,NEUTRAL
6AnupamKher_16.jpg,NEUTRAL
6AnupamKher_17.jpg,NEUTRAL
6AnupamKher_18.jpg,NEUTRAL
6AnupamKher_19.jpg,NEUTRAL
6AnupamKher_2.jpg,NEUTRAL
6AnupamKher_20.jpg,NEUTRAL
6AnupamKher_21.jpg,NEUTRAL
6AnupamKher_22.jpg,NEUTRAL
6AnupamKher_23.jpg,NEUTRAL
6AnupamKher_24.jpg,NEUTRAL
6AnupamKher_25.jpg,NEUTRAL
6AnupamKher_26.jpg,NEUTRAL
6AnupamKher_27.jpg,NEUTRAL
6AnupamKher_3.jpg,NEUTRAL
6AnupamKher_4.jpg,NEUTRAL
6AnupamKher_5.jpg,NEUTRAL
6AnupamKher_6.jpg,NEUTRAL
6AnupamKher_7.jpg,NEUTRAL
6AnupamKher_8.jpg,NEUTRAL
6AnupamKher_9.jpg,NEUTRAL
6AnupamKher_27.jpg,NEUTRAL
Ashwanth_1.jpg,NEUTRAL
Ashwanth_10.jpg,HAPPINESS
Ashwanth_12.jpg,NEUTRAL
Ashwanth_14.jpg,HAPPINESS
Ashwanth_16.jpg,NEUTRAL
Ashwanth_17.jpg,ANGER
Ashwanth_18.jpg,ANGER
Ashwanth_19.jpg,NEUTRAL
Ashwanth_2.jpg,NEUTRAL
Ashwanth_21.jpg,ANGER
Ashwanth_22.jpg,HAPPINESS
Ashwanth_23.jpg,NEUTRAL
Ashwanth_24.jpg,NEUTRAL
Ashwanth_25.jpg,NEUTRAL
Ashwanth_3.jpg,NEUTRAL
Ashwanth_4.jpg,NEUTRAL
Ashwanth_5.jpg,NEUTRAL
Ashwanth_6.jpg,NEUTRAL
Ashwanth_8.jpg,NEUTRAL
Ashwanth_9.jpg,NEUTRAL
1Aswanth_1.jpg,NEUTRAL
1Aswanth_10.jpg,HAPPINESS
1Aswanth_12.jpg,HAPPINESS
1Aswanth_13.jpg,HAPPINESS
1Aswanth_15.jpg,HAPPINESS
1Aswanth_16.jpg,NEUTRAL
1Aswanth_17.jpg,NEUTRAL
1Aswanth_18.jpg,HAPPINESS
1Aswanth_19.jpg,HAPPINESS
1Aswanth_2.jpg,NEUTRAL
1Aswanth_20.jpg,NEUTRAL
1Aswanth_21.jpg,HAPPINESS
1Aswanth_22.jpg,NEUTRAL
1Aswanth_23.jpg,HAPPINESS
1Aswanth_3.jpg,HAPPINESS
1Aswanth_5.jpg,HAPPINESS
1Aswanth_6.jpg,HAPPINESS
1Aswanth_7.jpg,HAPPINESS
1Aswanth_9.jpg,NEUTRAL
2Ashwanth_1.jpg,NEUTRAL
2Ashwanth_10.jpg,NEUTRAL
2Ashwanth_11.jpg,NEUTRAL
2Ashwanth_12.jpg,SURPRISE
2Ashwanth_13.jpg,NEUTRAL
2Ashwanth_14.jpg,NEUTRAL
2Ashwanth_15.jpg,NEUTRAL
2Ashwanth_16.jpg,HAPPINESS
2Ashwanth_18.jpg,SADNESS
2Ashwanth_19.jpg,HAPPINESS
2Ashwanth_2.jpg,NEUTRAL
2Ashwanth_20.jpg,NEUTRAL
2Ashwanth_22.jpg,NEUTRAL
2Ashwanth_23.jpg,NEUTRAL
2Ashwanth_24.jpg,NEUTRAL
2Ashwanth_3.jpg,NEUTRAL
2Ashwanth_4.jpg,NEUTRAL
2Ashwanth_5.jpg,NEUTRAL
2Ashwanth_6.jpg,NEUTRAL
2Ashwanth_7.jpg,NEUTRAL
2Ashwanth_8.jpg,NEUTRAL
3KsAswath_170.jpg,NEUTRAL
3KsAswath_10.jpg,ANGER
3KsAswath_100.jpg,NEUTRAL
3KsAswath_101.jpg,HAPPINESS
3KsAswath_102.jpg,HAPPINESS
3KsAswath_103.jpg,NEUTRAL
3KsAswath_104.jpg,HAPPINESS
3KsAswath_106.jpg,NEUTRAL
3KsAswath_107.jpg,NEUTRAL
3KsAswath_109.jpg,NEUTRAL
3KsAswath_11.jpg,NEUTRAL
3KsAswath_111.jpg,NEUTRAL
3KsAswath_112.jpg,NEUTRAL
3KsAswath_113.jpg,NEUTRAL
3KsAswath_115.jpg,NEUTRAL
3KsAswath_116.jpg,NEUTRAL
3KsAswath_117.jpg,NEUTRAL
3KsAswath_118.jpg,NEUTRAL
3KsAswath_119.jpg,NEUTRAL
3KsAswath_120.jpg,NEUTRAL
3KsAswath_122.jpg,NEUTRAL
3KsAswath_123.jpg,HAPPINESS
3KsAswath_124.jpg,NEUTRAL
3KsAswath_125.jpg,NEUTRAL
3KsAswath_126.jpg,NEUTRAL
3KsAswath_129.jpg,SURPRISE
3KsAswath_13.jpg,NEUTRAL
3KsAswath_130.jpg,NEUTRAL
3KsAswath_131.jpg,HAPPINESS
3KsAswath_132.jpg,HAPPINESS
3KsAswath_136.jpg,NEUTRAL
3KsAswath_137.jpg,NEUTRAL
3KsAswath_138.jpg,NEUTRAL
3KsAswath_139.jpg,NEUTRAL
3KsAswath_140.jpg,NEUTRAL
3KsAswath_142.jpg,NEUTRAL
3KsAswath_143.jpg,HAPPINESS
3KsAswath_144.jpg,NEUTRAL
3KsAswath_145.jpg,NEUTRAL
3KsAswath_146.jpg,NEUTRAL
3KsAswath_148.jpg,HAPPINESS
3KsAswath_149.jpg,NEUTRAL
3KsAswath_15.jpg,NEUTRAL
3KsAswath_150.jpg,NEUTRAL
3KsAswath_151.jpg,NEUTRAL
3KsAswath_152.jpg,NEUTRAL
3KsAswath_154.jpg,NEUTRAL
3KsAswath_155.jpg,NEUTRAL
3KsAswath_156.jpg,NEUTRAL
3KsAswath_157.jpg,NEUTRAL
3KsAswath_158.jpg,HAPPINESS
3KsAswath_159.jpg,NEUTRAL
3KsAswath_160.jpg,SURPRISE
3KsAswath_161.jpg,SURPRISE
3KsAswath_162.jpg,HAPPINESS
3KsAswath_163.jpg,ANGER
3KsAswath_164.jpg,SADNESS
3KsAswath_166.jpg,SURPRISE
3KsAswath_167.jpg,SADNESS
3KsAswath_168.jpg,NEUTRAL
3KsAswath_169.jpg,FEAR
3KsAswath_17.jpg,NEUTRAL
3KsAswath_170.jpg,NEUTRAL
3KsAswath_18.jpg,NEUTRAL
3KsAswath_19.jpg,NEUTRAL
3KsAswath_2.jpg,NEUTRAL
3KsAswath_20.jpg,NEUTRAL
3KsAswath_21.jpg,NEUTRAL
3KsAswath_22.jpg,NEUTRAL
3KsAswath_23.jpg,NEUTRAL
3KsAswath_24.jpg,NEUTRAL
3KsAswath_25.jpg,NEUTRAL
3KsAswath_26.jpg,SURPRISE
3KsAswath_27.jpg,SURPRISE
3KsAswath_28.jpg,NEUTRAL
3KsAswath_29.jpg,NEUTRAL
3KsAswath_3.jpg,HAPPINESS
3KsAswath_31.jpg,NEUTRAL
3KsAswath_32.jpg,ANGER
3KsAswath_33.jpg,HAPPINESS
3KsAswath_35.jpg,HAPPINESS
3KsAswath_36.jpg,NEUTRAL
3KsAswath_37.jpg,HAPPINESS
3KsAswath_38.jpg,ANGER
3KsAswath_4.jpg,HAPPINESS
3KsAswath_40.jpg,NEUTRAL
3KsAswath_41.jpg,NEUTRAL
3KsAswath_43.jpg,NEUTRAL
3KsAswath_44.jpg,NEUTRAL
3KsAswath_45.jpg,HAPPINESS
3KsAswath_46.jpg,ANGER
3KsAswath_47.jpg,NEUTRAL
3KsAswath_48.jpg,NEUTRAL
3KsAswath_49.jpg,NEUTRAL
3KsAswath_50.jpg,NEUTRAL
3KsAswath_51.jpg,NEUTRAL
3KsAswath_52.jpg,NEUTRAL
3KsAswath_53.jpg,NEUTRAL
3KsAswath_56.jpg,HAPPINESS
3KsAswath_57.jpg,HAPPINESS
3KsAswath_58.jpg,HAPPINESS
3KsAswath_59.jpg,HAPPINESS
3KsAswath_60.jpg,NEUTRAL
3KsAswath_61.jpg,NEUTRAL
3KsAswath_62.jpg,NEUTRAL
3KsAswath_63.jpg,NEUTRAL
3KsAswath_64.jpg,ANGER
3KsAswath_65.jpg,NEUTRAL
3KsAswath_67.jpg,NEUTRAL
3KsAswath_69.jpg,NEUTRAL
3KsAswath_7.jpg,HAPPINESS
3KsAswath_70.jpg,NEUTRAL
3KsAswath_71.jpg,NEUTRAL
3KsAswath_72.jpg,NEUTRAL
3KsAswath_75.jpg,NEUTRAL
3KsAswath_76.jpg,NEUTRAL
3KsAswath_78.jpg,NEUTRAL
3KsAswath_79.jpg,NEUTRAL
3KsAswath_8.jpg,HAPPINESS
3KsAswath_80.jpg,NEUTRAL
3KsAswath_81.jpg,NEUTRAL
3KsAswath_83.jpg,NEUTRAL
3KsAswath_84.jpg,NEUTRAL
3KsAswath_85.jpg,NEUTRAL
3KsAswath_86.jpg,NEUTRAL
3KsAswath_88.jpg,NEUTRAL
3KsAswath_89.jpg,NEUTRAL
3KsAswath_9.jpg,NEUTRAL
3KsAswath_91.jpg,NEUTRAL
3KsAswath_95.jpg,NEUTRAL
3KsAswath_97.jpg,NEUTRAL
3KsAswath_98.jpg,NEUTRAL
3KsAswath_99.jpg,NEUTRAL
Avinash_1.jpg,ANGER
Avinash_12.jpg,ANGER
Avinash_13.jpg,ANGER
Avinash_14.jpg,NEUTRAL
Avinash_16.jpg,ANGER
Avinash_17.jpg,NEUTRAL
Avinash_18.jpg,ANGER
Avinash_2.jpg,HAPPINESS
